feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,label
67,48,63,74,48,27,52,50,64,46,1
90,58,100,70,61,96,47,39,18,34,-1
71,63,71,66,49,61,68,71,37,80,-1
70,31,65,59,58,44,55,46,51,67,-1
57,59,43,50,73,68,81,93,46,98,1
60,53,56,52,26,77,51,65,60,0,-1
58,84,83,76,94,17,39,46,55,87,1
59,54,41,55,61,85,45,81,70,94,-1
68,35,66,51,100,34,41,63,24,37,-1
81,96,100,100,54,23,64,28,45,66,1
32,78,36,30,89,74,50,90,66,79,1
86,43,74,81,34,43,62,60,36,82,1
83,29,61,70,43,50,64,67,39,100,-1
56,26,39,54,31,38,58,52,83,58,1
58,47,52,63,64,33,76,54,73,81,1
22,79,48,19,34,68,85,64,71,77,1
75,28,43,68,28,31,73,83,45,60,-1
46,75,50,39,62,93,61,81,59,58,1
35,100,62,61,53,53,84,58,90,89,1
77,39,43,75,73,48,73,88,52,75,-1
69,60,60,77,35,43,100,67,62,92,1
67,64,65,81,55,33,68,58,66,62,1
61,58,51,45,93,81,100,91,35,66,1
32,77,54,28,84,65,54,67,59,66,1
75,69,67,88,34,41,83,69,56,80,1
13,95,34,35,57,24,24,76,90,71,1
57,78,91,47,71,88,97,42,43,73,-1
35,100,74,61,89,15,14,46,73,59,1
18,99,46,39,60,41,49,64,91,84,1
24,97,54,38,39,54,64,63,80,54,1
82,66,91,74,64,73,8,57,27,62,-1
61,46,72,65,53,18,60,33,63,76,1
17,74,27,16,11,52,83,87,69,52,1
69,59,87,52,75,82,76,49,31,79,-1
88,56,77,91,48,50,52,63,43,73,-1
99,13,81,76,45,40,66,53,11,72,-1
64,48,87,45,45,76,55,32,40,67,-1
73,46,47,71,87,61,74,82,57,72,-1
49,72,42,52,45,57,54,91,59,37,1
33,95,63,44,82,59,69,59,72,89,1
33,82,54,34,57,65,48,67,66,88,1
80,70,89,72,42,78,63,64,25,42,-1
66,48,56,54,70,73,56,73,47,87,-1
39,100,78,55,40,69,61,51,73,52,1
75,66,78,74,87,71,84,59,49,34,-1
83,57,79,89,45,48,92,51,53,50,1
67,22,44,55,46,20,82,71,42,72,1
82,21,56,72,51,30,81,63,43,99,-1
32,90,33,50,33,43,89,92,80,88,1
13,92,47,25,90,46,50,56,89,58,1
54,72,51,43,54,100,73,87,53,79,1
52,57,30,54,52,88,65,84,89,34,-1
80,35,43,82,41,35,57,83,57,86,-1
65,76,69,79,48,27,43,66,54,74,1
45,81,74,42,56,85,49,48,64,48,-1
70,56,49,83,67,50,71,71,79,68,1
47,97,77,63,40,61,74,50,71,57,1
68,59,55,76,100,66,34,64,77,57,-1
94,42,71,92,36,40,44,71,32,85,-1
75,59,58,84,61,39,54,78,53,78,-1
74,62,65,83,76,65,59,59,71,59,-1
51,65,63,50,49,54,70,59,57,37,-1
74,84,76,98,63,52,39,53,78,78,1
79,56,75,85,100,63,72,47,67,81,-1
100,44,73,99,59,56,54,81,26,58,-1
89,51,90,78,81,73,58,51,30,79,-1
53,27,35,52,22,20,62,62,73,42,1
51,63,35,47,91,62,45,100,51,63,1
66,83,63,85,98,39,34,78,60,97,1
78,51,92,66,63,78,31,35,42,63,-1
46,40,30,15,50,91,49,100,35,71,1
100,79,100,100,26,94,36,63,18,51,-1
60,47,32,60,56,71,56,85,77,88,-1
62,47,30,62,64,70,61,89,77,84,-1
87,41,47,96,27,31,35,85,58,78,-1
82,56,71,82,95,62,58,67,47,55,-1
65,23,43,55,93,24,46,69,50,70,1
90,58,63,96,97,38,25,90,35,45,-1
48,71,47,44,74,74,38,84,58,49,1
45,83,52,54,71,58,74,78,65,41,1
33,51,53,48,53,12,84,20,100,87,1
51,98,86,58,58,87,64,45,65,49,1
86,43,86,73,50,60,54,50,28,77,-1
60,66,60,60,45,49,83,73,48,100,-1
79,80,93,72,84,91,83,64,27,71,-1
68,50,44,80,54,47,71,68,85,67,-1
35,80,47,35,100,80,59,75,71,40,1
45,68,51,36,7,75,65,78,51,77,1
72,36,42,70,75,39,24,79,57,67,-1
59,51,32,33,58,100,82,100,34,80,1
56,51,31,67,63,59,41,74,96,61,-1
53,69,38,67,33,87,45,71,100,62,-1
57,37,58,58,75,21,73,39,70,84,1
42,0,29,27,64,8,48,42,76,33,1
54,26,0,54,16,46,49,100,84,54,-1
45,51,57,53,86,17,48,37,81,54,1
78,68,81,67,34,99,75,67,36,79,-1
53,83,41,59,10,73,68,100,59,49,1
33,100,62,56,13,44,55,56,84,59,1
65,83,89,86,34,20,31,38,62,40,1
78,46,52,73,69,62,64,84,47,41,-1
62,31,20,56,52,50,28,99,63,67,-1
15,100,50,59,20,16,84,59,100,43,1
70,62,55,81,55,41,53,75,63,92,1
84,57,72,81,69,55,52,75,31,39,-1
65,42,65,56,22,52,71,53,49,49,-1
60,52,29,74,62,57,41,79,98,74,-1
87,70,84,100,56,42,55,53,56,38,1
69,49,85,69,81,13,56,32,43,55,1
94,72,76,100,78,53,53,84,35,32,1
27,86,48,37,64,55,63,65,81,58,1
40,76,48,44,93,57,79,77,64,97,1
73,7,30,59,34,45,70,73,64,89,1
39,81,38,43,43,80,80,90,73,66,1
93,27,61,95,19,29,27,61,55,74,-1
61,49,75,66,100,27,44,26,70,53,1
67,52,62,75,83,34,40,52,69,68,1
63,44,35,63,100,60,37,83,71,45,-1
81,61,70,78,76,79,70,74,44,90,-1
42,77,36,50,18,51,79,91,68,69,1
96,72,87,100,88,52,26,65,45,65,1
59,66,42,69,83,84,74,75,93,40,-1
35,93,46,55,33,41,88,78,78,90,-1
79,43,100,67,28,90,76,2,63,68,-1
77,55,68,81,55,39,68,65,48,75,1
68,30,24,78,42,23,58,84,81,51,-1
91,57,61,96,18,45,78,91,38,77,1
18,100,63,50,34,33,52,45,100,92,1
28,64,54,13,48,61,54,61,49,91,1
43,64,36,36,64,71,33,94,55,57,1
92,38,67,81,53,43,72,81,19,65,-1
66,58,49,76,48,64,89,66,85,88,-1
36,79,44,43,69,53,53,79,69,42,1
61,85,71,84,47,33,54,57,72,37,1
26,83,46,32,51,49,61,70,72,61,1
72,53,71,67,85,55,64,60,44,53,-1
36,100,50,65,20,38,55,75,88,77,1
78,44,68,61,50,70,20,73,25,81,-1
91,49,78,88,60,64,45,62,41,35,-1
52,88,60,63,61,54,81,78,59,59,1
77,44,62,75,37,23,36,72,36,62,1
79,38,54,83,57,49,48,60,72,48,1
65,69,68,56,58,53,68,84,21,67,-1
75,61,78,74,45,64,57,56,48,84,-1
54,43,17,54,28,66,83,95,83,63,-1
73,25,53,66,63,26,48,62,49,65,-1
57,54,23,46,100,81,4,100,48,55,1
30,78,27,35,99,66,65,96,75,84,1
96,42,81,88,60,38,69,66,19,61,-1
85,40,85,65,66,64,43,56,16,72,-1
70,59,69,78,72,31,53,57,55,80,1
88,44,73,86,80,57,45,56,51,68,-1
49,88,83,77,55,14,43,25,84,74,1
76,46,47,74,47,65,85,85,56,62,-1
44,40,39,48,43,21,100,54,81,57,1
74,60,83,69,39,66,61,50,43,84,-1
96,58,82,95,60,60,70,70,31,58,-1
75,60,78,91,56,42,67,33,80,76,1
53,73,42,53,89,80,27,94,61,48,1
86,73,94,83,41,78,62,57,33,45,-1
38,79,36,48,36,52,79,90,72,71,1
62,62,39,75,50,73,67,78,92,42,-1
53,50,68,43,80,58,99,43,56,62,-1
34,80,53,37,64,54,41,67,66,51,1
60,60,49,48,59,84,17,91,43,40,1
59,98,93,84,46,23,62,38,62,69,1
47,67,35,41,60,72,53,100,53,55,1
33,95,69,64,55,9,47,34,94,80,1
44,86,52,58,52,39,39,76,67,43,1
84,73,88,97,56,38,95,55,46,59,1
56,48,38,62,56,56,63,68,86,44,-1
78,51,84,84,46,35,0,33,59,62,1
75,48,33,83,19,57,73,93,74,53,-1
34,97,54,57,76,34,52,66,83,25,1
68,37,39,66,71,46,37,81,61,59,-1
17,98,46,33,56,41,61,69,82,53,1
46,54,69,40,69,60,83,32,69,38,-1
60,55,54,70,94,26,80,62,68,52,1
88,66,83,83,96,66,5,75,22,43,-1
53,68,41,50,40,68,71,98,51,95,1
46,89,47,65,41,52,26,82,79,84,1
84,53,79,64,60,58,97,81,0,68,-1
35,75,45,35,69,57,57,77,64,98,1
68,56,32,80,61,73,42,89,90,88,-1
75,47,61,75,60,30,49,72,41,37,1
70,57,84,59,51,72,32,45,41,71,-1
27,96,35,51,69,40,55,84,89,68,1
90,8,43,84,71,9,50,78,41,100,-1
62,39,29,62,66,52,66,86,72,48,-1
57,40,17,57,37,60,80,98,78,46,-1
69,11,44,58,42,38,57,52,66,33,1
75,58,46,85,35,43,38,91,59,58,1
0,79,28,11,72,12,73,65,88,53,1
90,74,100,77,93,97,60,50,17,75,-1
50,76,66,51,75,62,47,62,56,60,1
57,43,58,59,55,16,48,49,61,86,1
74,46,50,79,34,48,100,71,67,53,-1
49,74,47,52,71,61,51,84,61,50,1
68,32,39,66,44,31,84,75,61,63,-1
71,28,48,68,62,29,71,65,58,53,1
72,40,47,69,67,47,53,76,56,80,-1
25,100,80,55,100,43,62,28,98,76,1
85,52,60,93,38,45,48,75,55,86,1
24,87,53,24,61,75,84,64,72,66,1
86,44,87,79,76,69,56,36,49,53,-1
74,54,86,61,51,85,56,43,42,18,-1
73,79,100,65,61,100,53,36,48,70,-1
84,63,95,77,42,77,60,48,33,68,-1
75,53,69,66,77,75,69,68,41,60,-1
81,32,40,77,70,46,56,90,51,31,1
52,64,62,41,52,54,30,73,35,80,-1
56,72,71,71,30,32,46,43,74,69,1
97,28,80,88,85,58,100,43,45,42,-1
36,27,33,36,35,18,43,42,92,84,1
61,78,59,56,41,99,83,84,53,29,1
22,81,42,21,79,69,52,73,72,74,1
100,55,86,98,70,68,61,64,33,68,-1
56,44,24,64,66,54,66,80,95,55,-1
48,54,19,61,21,71,55,81,100,51,-1
50,33,21,41,77,57,63,87,70,80,-1
43,56,67,55,23,10,91,23,82,54,1
40,50,46,52,54,15,63,42,91,79,1
60,73,60,78,52,30,43,65,68,42,1
100,42,87,100,57,19,53,65,20,55,-1
77,34,49,72,47,43,49,77,48,37,1
45,87,72,44,83,86,24,58,60,54,-1
60,57,94,44,26,79,21,24,44,100,-1
40,98,58,57,30,59,96,71,75,29,1
57,57,59,72,59,28,58,43,87,57,1
87,76,94,89,64,83,100,56,40,41,-1
32,100,43,65,51,36,59,82,92,75,1
53,56,39,55,35,80,35,73,85,69,-1
58,67,76,67,36,10,77,47,50,83,1
51,61,69,69,65,29,37,19,99,90,1
71,50,43,73,73,66,93,85,66,75,-1
58,57,65,56,32,51,29,53,58,44,-1
100,30,69,89,83,40,36,78,18,64,-1
75,45,44,78,58,52,21,83,61,48,-1
54,76,66,78,48,31,71,42,90,92,1
59,35,11,67,37,45,49,96,91,57,-1
94,66,100,90,46,77,82,47,30,55,-1
57,71,53,50,50,81,58,90,43,54,1
45,42,84,45,22,1,64,0,66,68,1
74,72,71,69,92,71,51,85,29,72,-1
78,68,83,71,82,81,69,63,35,48,-1
72,60,78,63,43,71,23,61,35,36,-1
79,38,60,75,60,41,94,67,46,59,-1
80,51,80,82,26,34,61,47,47,93,1
57,34,30,60,41,42,38,70,84,58,1
81,47,57,82,48,52,51,75,53,100,1
53,69,53,57,57,93,21,61,87,98,-1
61,60,73,57,60,66,87,48,57,66,-1
100,37,100,84,66,87,72,33,22,92,-1
82,71,90,90,96,74,89,42,62,34,-1
60,9,40,50,35,26,85,48,70,45,1
78,42,59,66,36,60,35,78,35,72,-1
78,58,66,83,64,59,34,62,62,71,-1
55,58,63,68,56,31,77,40,81,87,1
72,46,62,72,54,26,49,66,44,87,1
41,98,51,54,19,72,91,84,71,54,1
27,51,19,0,65,100,100,100,52,61,1
75,66,74,79,62,68,86,60,56,83,-1
52,65,41,41,59,88,46,96,51,61,1
62,47,55,69,62,41,35,48,81,90,1
37,15,41,26,74,0,42,34,71,32,1
61,86,61,60,51,100,35,85,55,57,1
31,91,60,35,71,70,50,62,69,58,1
80,63,73,77,61,79,83,68,48,36,-1
71,54,49,67,39,77,45,84,57,70,-1
62,56,41,69,48,72,84,73,86,69,-1
44,42,30,45,72,20,43,73,71,60,1
69,43,80,52,71,61,81,42,37,53,-1
55,61,55,48,49,49,55,81,39,49,-1
68,68,70,80,62,25,85,65,50,41,1
31,95,47,50,47,48,36,73,83,64,1
66,39,59,68,55,33,75,48,68,44,1
53,81,65,53,72,83,55,70,57,49,1
70,61,64,75,61,28,92,73,42,84,1
67,46,47,67,30,58,78,71,68,85,-1
81,45,64,76,67,54,33,71,41,47,-1
54,80,69,49,57,96,42,65,55,52,1
89,74,92,84,71,79,28,69,22,55,-1
81,27,56,75,33,42,67,63,53,89,1
39,85,45,47,71,67,41,82,73,100,1
67,57,57,73,66,26,35,75,49,58,1
71,45,45,85,54,30,46,65,82,51,-1
57,22,29,56,51,40,65,61,88,69,1
83,67,84,84,54,73,91,56,47,65,-1
37,19,22,30,91,14,54,59,80,86,1
30,92,58,38,75,59,81,63,71,61,1
62,57,43,65,35,77,33,78,76,85,-1
79,65,75,89,35,33,47,64,45,51,1
65,55,47,74,25,61,72,69,82,78,-1
74,31,83,47,50,59,54,42,20,67,-1
91,51,85,86,87,53,65,59,28,61,-1
42,47,20,38,44,77,56,82,89,66,-1
39,85,86,65,57,10,79,10,88,81,1
89,60,100,78,65,94,65,35,36,64,-1
26,100,61,51,81,52,66,54,92,78,1
81,68,98,74,76,87,48,44,36,67,-1
72,57,50,83,61,59,39,72,78,60,-1
78,53,55,71,49,79,76,88,45,78,-1
67,48,45,63,81,68,100,81,60,77,-1
76,34,63,73,65,41,59,51,58,88,-1
25,85,49,41,83,22,34,63,75,98,1
63,40,66,61,56,23,94,42,56,46,1
53,55,23,68,23,64,60,80,100,74,-1
77,40,66,72,68,47,64,57,50,79,-1
58,33,66,58,65,21,98,23,73,59,1
52,46,61,54,60,16,57,45,60,57,1
77,86,68,100,2,51,61,76,66,47,1
75,58,77,84,60,44,46,44,64,95,1
64,36,45,68,100,48,69,55,85,49,1
45,56,28,47,70,83,66,76,97,57,-1
34,94,66,48,56,53,65,52,77,87,1
57,84,60,53,35,100,77,83,56,48,1
33,100,56,67,17,36,46,67,94,51,1
54,83,64,49,38,100,55,76,54,51,1
64,87,89,81,66,15,58,49,46,100,1
73,28,65,64,88,46,58,41,59,73,-1
96,80,100,89,100,100,67,57,23,48,-1
95,35,78,85,42,50,54,59,30,64,-1
34,96,53,45,85,68,53,74,74,20,1
29,79,52,34,15,33,47,64,63,54,1
76,44,45,85,49,39,57,74,73,73,-1
56,63,52,70,47,27,41,64,74,47,1
52,57,45,36,24,71,67,91,37,65,1
63,46,51,69,57,33,69,58,73,44,1
72,53,47,84,99,52,76,73,79,89,-1
48,42,50,57,78,35,45,30,100,64,1
48,48,38,60,76,21,84,59,89,64,1
44,84,44,56,63,55,54,85,71,85,1
69,33,20,76,52,36,82,94,78,84,-1
83,45,51,87,70,49,74,81,58,85,-1
56,74,58,52,93,88,49,78,55,71,1
65,63,72,79,74,23,57,46,65,48,1
60,22,21,54,75,36,66,84,70,61,1
68,30,46,65,43,35,91,63,65,74,1
48,61,29,32,67,92,27,100,46,72,1
95,21,76,84,69,44,50,48,38,57,-1
71,71,58,83,45,50,26,79,60,88,-1
95,43,65,100,49,32,68,74,43,73,-1
61,37,63,58,31,27,68,40,61,67,1
45,93,54,60,41,61,59,78,73,77,1
57,49,31,58,43,71,46,82,82,45,-1
63,69,57,67,50,93,97,69,76,72,-1
73,81,91,74,21,100,27,46,58,43,-1
94,17,60,89,74,38,48,58,53,57,-1
60,62,59,77,10,41,70,46,91,82,1
80,69,100,68,42,93,38,45,28,84,-1
83,61,68,84,47,76,61,74,50,74,-1
40,76,47,41,50,69,36,76,68,48,1
98,32,93,86,88,77,71,29,47,100,-1
67,60,63,80,58,42,76,53,76,92,1
70,40,36,77,31,38,83,79,76,64,-1
39,66,34,36,55,55,46,91,59,89,1
88,32,73,87,40,48,29,39,62,47,1
57,47,27,36,88,91,89,100,40,59,1
43,53,17,55,83,68,52,78,100,37,-1
38,91,57,49,100,61,73,68,73,87,1
86,57,75,84,80,66,69,67,42,28,-1
49,94,61,68,73,50,44,73,69,26,1
100,50,80,98,33,53,5,78,20,91,-1
60,56,52,76,56,35,54,54,87,41,1
45,63,57,59,89,22,66,43,83,55,1
79,25,39,74,62,42,81,82,55,53,1
51,23,37,48,100,30,93,48,85,50,1
75,90,100,67,81,100,36,48,31,65,-1
57,84,60,84,67,41,78,61,88,28,1
41,60,20,44,41,97,43,84,100,62,-1
61,40,47,57,38,29,61,73,49,60,-1
65,50,39,69,61,60,35,81,74,88,-1
60,26,34,56,64,32,78,70,70,58,1
41,96,68,52,10,78,35,56,78,53,1
45,89,69,48,95,77,42,62,61,38,1
35,76,35,37,100,64,43,91,67,42,1
63,45,30,81,29,39,60,74,98,61,-1
94,45,73,88,65,50,58,76,25,43,-1
66,53,33,79,46,64,88,81,93,57,-1
66,57,66,74,61,39,46,53,64,65,1
53,64,50,73,42,33,75,54,94,57,1
77,35,44,80,68,29,70,77,59,72,-1
36,70,53,24,79,79,92,70,53,60,1
33,73,35,25,53,94,36,88,69,48,1
39,67,46,33,78,60,71,79,53,68,1
94,44,93,85,79,66,47,41,35,55,-1
89,28,85,70,46,69,48,38,35,54,-1
57,59,43,55,58,86,61,77,75,52,-1
56,27,10,53,65,42,50,100,75,52,-1
90,42,89,77,57,71,61,45,34,15,-1
79,55,81,68,83,65,31,59,30,46,-1
79,53,59,85,64,56,67,69,64,82,-1
72,46,36,82,48,48,47,81,80,31,-1
53,64,46,43,50,100,77,80,67,100,-1
91,27,71,83,28,36,67,55,38,38,-1
77,75,72,93,39,38,66,69,54,70,1
70,47,42,76,48,52,36,79,71,40,-1
80,50,61,77,65,63,94,76,47,83,-1
77,66,83,69,13,86,78,60,39,77,-1
91,57,81,85,96,71,49,69,30,98,-1
